studentId,class
268,3S
269,3O
270,12W
271,2D
272,10T
273,2M
274,1Z
275,3C
276,4Z
277,4Q
278,10X
279,4K
280,1W
281,2N
282,7F
283,6S
284,6A
285,4Y
286,1B
287,8N
288,6B
289,3M
290,6O
291,4K
292,5E
293,8N
294,11W
295,1I
296,3O
297,7N
298,3N
299,7L
300,4Y
301,7U
302,4H
303,2D
304,5U
305,11F
306,4G
307,4R
308,7G
309,6Q
310,5X
311,12J
312,7Q
313,8O
314,11V
315,7P
316,8K
317,12G
318,11N
319,1Q
320,4Q
321,11N
322,10I
323,7O
324,9I
325,11P
326,8I
327,11M
328,7R
329,10I
330,8M
331,7E
332,8K
333,6N
334,4J
335,10K
336,9M
337,7R
338,1B
339,6P
340,12M
341,7M
342,12A
343,8V
344,11J
345,11R
346,7J
347,7M
348,7C
349,5I
350,2O
351,5I
352,11Z
353,8P
354,5F
355,5Z
356,1Q
357,2C
358,12V
359,9D
360,11M
361,11N
362,8Q
363,11D
364,5Y
365,11G
366,7H
367,2V
368,3P
369,2T
370,9B
371,8E
372,6A
373,2G
374,10C
375,12X
376,10X
377,10F
378,12Y
379,8N
380,3E
381,3M
382,1L
383,5X
384,5A
385,1G
386,6H
387,1F
388,9X
389,8Z
390,3F
391,2D
392,9M
393,9M
394,7D
395,12W
396,3Y
397,4W
398,9I
399,7B
400,5W
401,3C
402,9O
403,3I
404,5C
405,9B
406,2K
407,6D
408,8O
409,9O
410,2S
411,11F
412,5R
413,2K
414,9D
415,8B
416,9R
417,10V
418,12J
419,10V
420,9W
421,5Y
422,3S
423,6I
424,4N
425,12O
426,5Z
427,12A
428,9X
429,2H
430,3O
431,10N
432,4J
433,8Y
434,7V
435,7K
436,8G
437,3T
438,3S
439,2N
440,5I
441,8K
442,9X
443,1T
444,12G
445,12I
446,1J
447,6K
448,8H
449,3S
450,12V
451,7R
452,6G
453,12U
454,6Z
455,8X
456,5A
457,1I
458,12R
459,10N
460,2J
461,3W
462,8J
463,7P
464,11I
465,10N
466,12T
467,4E
468,4Y
469,12P
470,12D
471,3X
472,1S
473,6A
474,9J
475,9J
476,11I
477,6F
478,9K
479,3D
480,2Z
481,5F
482,1V
483,2O
484,5T
485,4Y
486,2G
487,3L
488,3T
489,8K
490,3T
491,10B
492,1X
493,6E
494,3J
495,12Q
496,3H
497,2G
498,7G
499,4M
500,3C
501,8N
502,8W
503,8Y
504,9R
505,8C
506,2F
507,2C
508,2P
509,1H
510,8R
511,2S
512,10W
513,5W
514,1M
515,6A
516,8R
517,11P
518,5B
519,4F
520,9B
521,9K
522,8C
523,7G
524,11K
525,1W
526,8J
527,10G
528,5V
529,1A
530,5L
531,11E
532,5S
533,5X
534,5H
535,7X
536,3Z
537,4Q
538,12X
539,5W
540,1B
541,10E
542,9E
543,1E
544,6C
545,9I
546,11R
547,2O
548,2N
549,1S
550,9X
551,3M
552,12L
553,8U
554,6P
555,9M
556,2A
557,11L
558,12V
559,1B
560,3Z
561,2T
562,2S
563,3W
564,2T
565,10X
566,6P
567,9J
568,9N
569,11G
570,5E
571,10N
572,6S
573,8I
574,5O
575,2N
576,11I
577,2E
578,5O
579,4O
580,5E
581,8Q
582,2Q
583,12A
584,11H
585,8U
586,7I
587,2F
588,11T
589,1T
590,12F
591,1K
592,11P
593,12X
594,5F
595,11E
596,11P
597,8F
598,5W
599,8Q
600,2I
601,4X
602,8O
603,9W
604,2L
605,7A
606,2W
607,6C
608,10F
609,10T
610,4M
611,10G
612,11J
613,5D
614,11V
615,2S
616,7M
617,6W
618,2L
619,8Z
620,2I
621,9E
622,6K
623,7J
624,10A
625,7Z
626,8C
627,12R
628,11U
629,7S
630,6O
631,7E
632,7U
633,6T
634,12P
635,10Z
636,4V
637,6Q
638,8S
639,7Q
640,7Y
641,7Q
642,8S
643,1S
644,1G
645,3H
646,11S
647,6I
648,8B
649,9E
650,7K
651,2I
652,12K
653,5V
654,2D
655,8A
656,11X
657,8P
658,8N
659,11X
660,3V
661,9A
662,2T
663,11Q
664,8F
665,12S
666,2K
667,10H
668,11E
669,1X
670,12F
671,9O
672,8V
673,10T
674,10O
675,6L
676,9S
677,9F
678,8Q
679,10K
680,9C
681,2M
682,11J
683,7U
684,8K
685,9B
686,5I
687,4S
688,11M
689,5M
690,11E
691,11O
692,8R
693,6M
694,1X
695,1B
696,7T
697,5A
698,1L
699,2M
700,7U
701,1X
702,8P
703,1W
704,10M
705,2N
706,1G
707,4N
708,7R
709,12Y
710,1A
711,11G
712,10I
713,2C
714,3C
715,7N
716,7J
717,11E
718,10A
719,8C
720,9T
721,11U
722,6L
723,4Q
724,9P
725,1N
726,5E
727,8Y
728,12X
729,3H
730,4F
731,12N
732,10D
733,7I
734,3R
735,2D
736,9H
737,7U
738,11B
739,5S
740,2H
741,10L
742,2D
743,6W
744,7B
745,2I
746,12Y
747,1C
748,4D
749,11B
750,1T
751,3M
752,4H
753,8R
754,8L
755,5J
756,11S
757,5D
758,9G
759,2Z
760,10N
761,4O
762,8I
763,10O
764,3Q
765,10F
766,8S
767,1C
768,6E
769,10Y
770,10Y
771,4W
772,11J
773,6Y
774,5T
775,10U
776,10P
777,1S
778,12V
779,1L
780,9Q
781,10E
782,11E
783,6H
784,11H
785,5I
786,6E
787,9W
788,2X
789,4S
790,1I
791,5Y
792,10I
793,9L
794,2J
795,7Z
796,9Z
797,7M
798,8Q
799,10O
800,7C
801,4S
802,11L
803,9V
804,7D
805,11Y
806,8F
807,10H
808,9O
809,12G
810,4C
811,1R
812,5D
813,6P
814,5K
815,5X
816,8W
817,7F
818,12E
819,10R
820,7B
821,11Y
822,2K
823,8W
824,12R
825,10W
826,6X
827,5M
828,5V
829,4F
830,4T
831,10S
832,2O
833,8P
834,4B
835,6W
836,10Z
837,9C
838,2C
839,2T
840,3J
841,9I
842,9F
843,2Z
844,9Z
845,11O
846,1K
847,2H
848,12W
849,9W
850,4X
851,7K
852,3P
853,8Q
854,2Y
855,5I
856,9Y
857,1F
858,11G
859,10T
860,12H
861,11C
862,12R
863,9U
864,9M
865,9V
866,5E
867,8L
868,12L
869,2T
870,9C
871,8T
872,5E
873,12F
874,5B
875,12H
876,2S
877,5J
878,11W
879,10W
880,6V
881,3R
882,8B
883,4T
884,3H
885,4I
886,9T
887,5I
888,11M
889,1Z
890,3Q
891,7H
892,7N
893,8W
894,7I
895,10K
896,9D
897,1G
898,12T
899,3Q
900,10V
901,4E
902,5L
903,11H
904,2B
905,3Z
906,4X
907,8Z
908,1I
909,10I
910,12M
911,12S
912,5G
913,9T
914,6Y
915,2N
916,10I
917,11Y
918,12F
919,8J
920,9N
921,5Q
922,5A
923,6X
924,12S
925,5I
926,9D
927,6V
928,11B
929,11R
930,7S
931,5S
932,11U
933,7V
934,12A
935,8P
936,6H
937,3A
938,2X
939,11M
940,11X
941,6Y
942,4M
943,7Y
944,3E
945,6I
946,4O
947,7N
948,10N
949,8P
950,2K
951,11H
952,8W
953,3J
954,2D
955,1Y
956,8B
957,3E
958,7R
959,1P
960,10B
961,4S
962,2K
963,5L
964,8C
965,10O
966,12H
967,10Q
968,11Y
969,10B
970,3F
971,2G
972,10B
973,5W
974,11I
975,12L
976,6N
977,6K
978,10P
979,8Z
980,10D
981,10M
982,9J
983,9H
984,4J
985,10G
986,11I
987,6F
988,10M
989,6Y
990,6E
991,10P
992,10W
993,5I
994,10E
995,10V
996,7H
997,9E
998,5H
999,12S
1000,2D
1001,5P
1002,3F
1003,4H
1004,3O
1005,1Y
1006,2F
1007,9N
1008,11T
1009,12P
1010,6W
1011,7O
1012,1X
1013,2Y
1014,10U
1015,8Y
1016,2D
1017,6O
1018,10Y
1019,6C
1020,12P
1021,7E
1022,11M
1023,1J
1024,10B
1025,8Q
1026,6E
1027,9K
1028,11D
1029,2I
1030,11X
1031,11W
1032,4R
1033,7Y
1034,11D
1035,4V
1036,8R
1037,12K
1038,7M
1039,7V
1040,12H
1041,8A
1042,4W
1043,12C
1044,2J
1045,2G
1046,9L
1047,3G
1048,5A
1049,8U
1050,11B
1051,4W
1052,5K
1053,1T
1054,1F
1055,5M
1056,6O
1057,6R
1058,2F
1059,8X
1060,8F
1061,4Y
1062,11T
1063,2C
1064,4S
1065,7X
1066,5P
1067,1U
1068,6W
1069,7T
1070,2C
1071,10F
1072,9C
1073,12Q
1074,3M
1075,5M
1076,8Z
1077,2S
1078,3I
1079,8U
1080,11J
1081,12A
1082,12E
1083,9E
1084,4C
1085,9D
1086,2Z
1087,12V
1088,3Y
1089,3S
1090,7Y
1091,4L
1092,1O
1093,9T
1094,9L
1095,2W
1096,9T
1097,3J
1098,9L
1099,1A
1100,8V
1101,11G
1102,11A
1103,2K
1104,7G
1105,4N
1106,5N
1107,3Q
1108,9L
1109,4F
1110,7P
1111,12O
1112,12S
1113,2R
1114,3H
1115,1T
1116,6P
1117,4D
1118,12O
1119,1I
1120,10I
1121,10E
1122,1Z
1123,9B
1124,7X
1125,2B
1126,10A
1127,7G
1128,1X
1129,11R
1130,12R
1131,1A
1132,8Y
1133,7S
1134,1I
1135,11E
1136,7T
1137,12K
1138,5T
1139,9X
1140,9T
1141,11K
1142,4N
1143,9Q
1144,3I
1145,12T
1146,6A
1147,6U
1148,8M
1149,7L
1150,6K
1151,4I
1152,12D
1153,7N
1154,11A
1155,3D
1156,9O
1157,12S
1158,7L
1159,8F
1160,12T
1161,11Q
1162,9N
1163,9H
1164,3L
1165,2T
1166,7B
1167,4C
1168,4X
1169,3W
1170,12D
1171,5H
1172,8U
1173,7M
1174,9P
1175,11A
1176,1V
1177,8K
1178,7X
1179,9W
1180,4U
1181,12Q
1182,6A
1183,4N
1184,12C
1185,3A
1186,8E
1187,8Y
1188,6O
1189,6W
1190,2Z
1191,1F
1192,6N
1193,3V
1194,9S
1195,3U
1196,12Z
1197,7G
1198,1D
1199,3A
1200,5C
1201,12W
1202,1Z
1203,5W
1204,6D
1205,7H
1206,2O
1207,4S
1208,9L
1209,9I
1210,12A
1211,7W
1212,5M
1213,1J
1214,12G
1215,4Y
1216,11U
1217,5D
1218,3D
1219,7S
1220,12H
1221,11C
1222,12J
1223,6R
1224,9Y
1225,6Q
1226,8Z
1227,2O
1228,8S
1229,7Y
1230,7L
1231,8U
1232,1Q
1233,8X
1234,4Z
1235,9Y
1236,1I
1237,4A
1238,1S
1239,12Y
1240,4Q
1241,1F
1242,9H
1243,2J
1244,10F
1245,8Z
1246,3G
1247,7T
1248,12L
1249,9A
1250,5V
1251,7M
1252,6U
1253,7X
1254,3Z
1255,7I
1256,6A
1257,4Q
1258,11U
1259,8C
1260,4M
1261,10O
1262,12M
1263,3V
1264,2T
1265,12D
1266,2J
1267,1H
1268,10I
1269,5R
1270,8K
1271,9A
1272,1G
1273,10C
1274,4Z
1275,7M
1276,1G
1277,12W
1278,5F
1279,11B
1280,8K
1281,3S
1282,11J
1283,8W
1284,11A
1285,4W
1286,3V
1287,8G
1288,3K
1289,6S
1290,12G
1291,9G
1292,1N
1293,10L
1294,1S
1295,10P
1296,10W
1297,2C
1298,12W
1299,3G
1300,10F
1301,7E
1302,6T
1303,8D
1304,2Y
1305,1U
1306,1B
1307,2B
1308,7T
1309,4P
1310,8T
1311,1I
1312,1R
1313,7W
1314,10C
1315,8A
1316,11P
1317,12K
1318,5Q
1319,7P
1320,1H
1321,7O
1322,1H
1323,6S
1324,3E
1325,7O
1326,9W
1327,2T
1328,9W
1329,3U
1330,12O
1331,9V
1332,9J
1333,1R
1334,11T
1335,6K
1336,12H
1337,8G
1338,12M
1339,2C
1340,4Q
1341,9O
1342,10Y
1343,1V
1344,9P
1345,8W
1346,8M
1347,3G
1348,6X
1349,8N
1350,2Z
1351,7A
1352,7C
1353,10M
1354,11B
1355,1G
1356,1J
1357,7M
1358,2Y
1359,4Q
1360,12B
1361,12O
1362,1M
1363,10J
1364,7B
1365,7R
1366,7Z
1367,5T
1368,4F
1369,11W
1370,5D
1371,2T
1372,7C
1373,5N
1374,2L
1375,3I
1376,5O
1377,10M
1378,9N
1379,3Z
1380,4X
1381,1Y
1382,4A
1383,8R
1384,5S
1385,3D
1386,11T
1387,7Q
1388,7W
1389,10G
1390,12Q
1391,6T
1392,2J
1393,3T
1394,12Z
1395,1D
1396,2Y
1397,6C
1398,5N
1399,11D
1400,2O
1401,3Q
1402,9G
1403,4B
1404,1F
1405,12B
1406,8I
1407,12K
1408,1U
1409,5V
1410,3G
1411,7X
1412,5C
1413,8B
1414,3F
1415,7H
1416,6L
1417,9U
1418,6U
1419,6J
1420,9O
1421,11H
1422,6Y
1423,7T
1424,8K
1425,5M
1426,11V
1427,1O
1428,12E
1429,2O
1430,10K
1431,5P
1432,11N
1433,9V
1434,1K
1435,8C
1436,1K
1437,7C
1438,10Q
1439,11A
1440,2G
1441,5L
1442,1Y
1443,12J
1444,4Y
1445,1T
1446,3V
1447,11M
1448,9I
1449,10T
1450,2Y
1451,9P
1452,1F
1453,2D
1454,10L
1455,11M
1456,11Y
1457,8L
1458,9P
1459,2S
1460,8P
1461,8D
1462,10W
1463,8W
1464,7S
1465,9P
1466,11Y
1467,6E
1468,2F
1469,7N
1470,11L
1471,6J
1472,5A
1473,7O
1474,5A
1475,11D
1476,3O
1477,1W
1478,9W
1479,2T
1480,2T
1481,3L
1482,1M
1483,8B
1484,3F
1485,6J
1486,4Z
1487,12Z
1488,1I
1489,1X
1490,12V
1491,11V
1492,2T
1493,9T
1494,10Z
1495,3N
1496,10S
1497,7M
1498,12M
1499,12M
1500,8Z
1501,5O
1502,2X
1503,10P
1504,4L
1505,6G
1506,9T
1507,11A
1508,6U
1509,5H
1510,1T
1511,2Z
1512,9P
1513,3R
1514,2G
1515,9M
1516,3M
1517,5K
1518,9J
1519,1R
1520,9D
1521,11X
1522,12V
1523,3P
1524,1L
1525,12G
1526,6Z
1527,9F
1528,9H
1529,9G
1530,9J
1531,7X
1532,10W
1533,8J
1534,4J
1535,1M
1536,5H
1537,11S
1538,6G
1539,6H
1540,11B
1541,1A
1542,11J
1543,9C
1544,2I
1545,6R
1546,4Q
1547,11V
1548,11I
1549,7Q
1550,2F
1551,4Y
1552,12M
1553,3B
1554,12S
1555,9L
1556,8L
1557,1R
1558,5D
1559,1C
1560,3Q
1561,7L
1562,5Q
1563,9U
1564,11R
1565,10K
1566,11G
1567,10X
1568,3Q
1569,12M
1570,2U
1571,7E
1572,12L
1573,4L
1574,4H
1575,5Y
1576,8S
1577,4W
1578,7N
1579,12S
1580,11P
1581,8B
1582,4T
1583,1U
1584,1H
1585,8K
1586,3H
1587,7O
1588,8A
1589,11Y
1590,1Z
1591,5O
1592,9S
1593,8D
1594,4J
1595,11M
1596,5H
1597,9V
1598,12Z
1599,8D
1600,7O
1601,6J
1602,8G
1603,11W
1604,12S
1605,9A
1606,7U
1607,4C
1608,7V
1609,12U
1610,4J
1611,8W
1612,12D
1613,3T
1614,7S
1615,6Q
1616,11A
1617,5O
1618,6W
1619,3K
1620,2V
1621,7Z
1622,6K
1623,3F
1624,5O
1625,5D
1626,9M
1627,4B
1628,12H
1629,7B
1630,10P
1631,12D
1632,9J
1633,6S
1634,8L
1635,5W
1636,3N
1637,12U
1638,4I
1639,11D
1640,10W
1641,6N
1642,11R
1643,8Q
1644,2G
1645,3V
1646,5G
1647,3B
1648,7E
1649,7U
1650,2V
1651,11K
1652,5Y
1653,2O
1654,5K
1655,2Y
1656,11C
1657,6B
1658,5S
1659,11G
1660,4P
1661,4L
1662,6A
1663,11G
1664,10Y
1665,6N
1666,12I
1667,6M
1668,10L
1669,6T
1670,6U
1671,7M
1672,4Y
1673,1D
1674,6U
1675,5F
1676,1Y
1677,2P
1678,8W
1679,11C
1680,10X
1681,3D
1682,4I
1683,9K
1684,9L
1685,1O
1686,4Y
1687,3U
1688,2J
1689,4S
1690,1R
1691,8P
1692,8N
1693,2Y
1694,10E
1695,9D
1696,5F
1697,1W
1698,5X
1699,5B
1700,2J
1701,10I
1702,7K
1703,6P
1704,10T
1705,1R
1706,1R
1707,6H
1708,6G
1709,9V
1710,10K
1711,10V
1712,2U
1713,8E
1714,2I
1715,4U
1716,7X
1717,6W
1718,6P
1719,7Y
1720,7F
1721,11L
1722,8O
1723,1R
1724,7G
1725,2I
1726,11J
1727,10Y
1728,11G
1729,7E
1730,5Q
1731,8G
1732,1Z
1733,6P
1734,7T
1735,4B
1736,2U
1737,4W
1738,7L
1739,11G
1740,12B
1741,8K
1742,10P
1743,6N
1744,12L
1745,8N
1746,8F
1747,4T
1748,6G
1749,4H
1750,6Y
1751,1L
1752,5N
1753,8M
1754,1T
1755,2C
1756,8C
1757,4G
1758,8Y
1759,8C
1760,2H
1761,5D
1762,9Y
1763,9W
1764,10F
1765,5M
1766,8Q
1767,7A
1768,10V
1769,12J
1770,7Y
1771,12F
1772,2J
1773,10B
1774,4A
1775,10T
1776,7W
1777,8I
1778,12D
1779,3I
1780,2I
1781,6M
1782,2M
1783,10Z
1784,12J
1785,5B
1786,8S
1787,6C
1788,8Q
1789,8S
1790,5K
1791,3A
1792,7F
1793,7Y
1794,4H
1795,12P
1796,6V
1797,9H
1798,3G
1799,11T
1800,12Q
1801,10Q
1802,8Z
1803,12N
1804,2V
1805,2G
1806,3Z
1807,4N
1808,4H
1809,12I
1810,9L
1811,8M
1812,9X
1813,2K
1814,9J
1815,8H
1816,11X
1817,3J
1818,1X
1819,12B
1820,11T
1821,6V
1822,4F
1823,5J
1824,11F
1825,8P
1826,2G
1827,2I
1828,7D
1829,8Z
1830,8U
1831,4S
1832,11Q
1833,2D
1834,9F
1835,3J
1836,4T
1837,7S
1838,12G
1839,12D
1840,5R
1841,12W
1842,9B
1843,3F
1844,3X
1845,1Y
1846,10T
1847,10E
1848,4Q
1849,6I
1850,10B
1851,8A
1852,5M
1853,2H
1854,6P
1855,11C
1856,2C
1857,11C
1858,11J
1859,10M
1860,3D
1861,11P
1862,1Z
1863,1H
1864,7A
1865,8V
1866,2A
1867,3B
1868,5Z
1869,2C
1870,12N
1871,9N
1872,1T
1873,10W
1874,10Z
1875,6T
1876,6X
1877,1I
1878,1R
1879,5V
1880,11B
1881,8I
1882,1L
1883,4I
1884,7R
1885,10J
1886,2R
1887,8N
1888,2A
1889,6I
1890,2P
1891,11L
1892,4P
1893,4O
1894,7W
1895,4W
1896,8Z
1897,11Q
1898,3Y
1899,6I
1900,3K
1901,1U
1902,2V
1903,1P
1904,12B
1905,11H
1906,6E
1907,11N
1908,3J
1909,5B
1910,5U
1911,1N
1912,9M
1913,6Y
1914,5U
1915,2S
1916,10N
1917,10Z
1918,2S
1919,1Q
1920,11Y
1921,3C
1922,12M
1923,8U
1924,4E
1925,1S
1926,7G
1927,6B
1928,4F
1929,1A
1930,11R
1931,1T
1932,7T
1933,2Z
1934,4V
1935,8V
1936,6J
1937,4A
1938,6P
1939,2O
1940,7J
1941,1Z
1942,3O
1943,2H
1944,12V
1945,2O
1946,7G
1947,3V
1948,12K
1949,10L
1950,12G
1951,2P
1952,9X
1953,11V
1954,5G
1955,3Y
1956,10L
1957,10Z
1958,4G
1959,2X
1960,10G
1961,8Y
1962,1D
1963,6M
1964,11N
1965,5S
1966,2S
1967,2D
1968,8Z
1969,12I
1970,3X
1971,6I
1972,3A
1973,1T
1974,10G
1975,12U
1976,1D
1977,9B
1978,9M
1979,6N
1980,7D
1981,7T
1982,10T
1983,8Z
1984,8J
1985,5V
1986,7Y
1987,1I
1988,5P
1989,11G
1990,11H
1991,2P
1992,10L
1993,9C
1994,12B
1995,5D
1996,1A
1997,6D
1998,6Y
1999,6J
2000,8B
